SecurityID,Date,Time,SecurityIDSource,SecurityType,Index,SourceType,Type,Price,Qty,BSFlag,BuyNo,SellNo,ApplSeqNum,ChannelNo
000683.SZ,2022.01.10,09:15:34.040,XSHE,StockType,219103,0,2,87400,300,2,0,0,219103,2013
301035.SZ,2022.01.10,09:15:34.070,XSHE,StockType,219109,0,2,720500,1100,1,0,0,219109,2013
300057.SZ,2022.01.10,09:15:34.160,XSHE,StockType,219131,0,2,109700,7300,2,0,0,219131,2013
000683.SZ,2022.01.10,09:15:34.300,XSHE,StockType,219154,0,2,90000,500,2,0,0,219154,2013
000587.SZ,2022.01.10,09:15:34.480,XSHE,StockType,219172,0,2,17400,50000,1,0,0,219172,2013
000683.SZ,2022.01.10,09:15:34.600,XSHE,StockType,219184,1,1,0,2000,2,0,186037,219184,2013
002822.SZ,2022.01.10,09:15:34.770,XSHE,StockType,219199,1,1,0,2500,2,0,117055,219199,2013
301035.SZ,2022.01.10,09:15:34.770,XSHE,StockType,219201,0,2,720500,5200,1,0,0,219201,2013
002694.SZ,2022.01.10,09:15:34.820,XSHE,StockType,219206,0,2,72200,700,1,0,0,219206,2013
000587.SZ,2022.01.10,09:15:34.860,XSHE,StockType,219212,0,2,15800,10000,1,0,0,219212,2013
301035.SZ,2022.01.10,09:15:34.920,XSHE,StockType,219220,0,2,720500,1300,1,0,0,219220,2013
300765.SZ,2022.01.10,09:15:34.940,XSHE,StockType,219227,0,2,171200,5000,2,0,0,219227,2013
002694.SZ,2022.01.10,09:15:35.050,XSHE,StockType,219246,1,1,0,291100,1,329,0,219246,2013
301035.SZ,2022.01.10,09:15:35.100,XSHE,StockType,219253,1,1,0,1000,1,203589,0,219253,2013
002694.SZ,2022.01.10,09:15:35.260,XSHE,StockType,219294,0,2,72200,100,1,0,0,219294,2013
002694.SZ,2022.01.10,09:15:35.590,XSHE,StockType,219345,1,1,0,300,1,787,0,219345,2013
000683.SZ,2022.01.10,09:15:35.640,XSHE,StockType,219353,0,2,80000,500,1,0,0,219353,2013
002694.SZ,2022.01.10,09:15:36.080,XSHE,StockType,219434,1,1,0,10000,2,0,129902,219434,2013
000587.SZ,2022.01.10,09:15:36.120,XSHE,StockType,219447,0,2,17400,1000,1,0,0,219447,2013
002694.SZ,2022.01.10,09:15:36.140,XSHE,StockType,219454,0,2,72200,300,1,0,0,219454,2013
000683.SZ,2022.01.10,09:15:36.270,XSHE,StockType,219474,0,2,85500,400,1,0,0,219474,2013
301035.SZ,2022.01.10,09:15:36.380,XSHE,StockType,219489,0,2,720500,300,1,0,0,219489,2013
301035.SZ,2022.01.10,09:15:36.380,XSHE,StockType,219490,0,2,720500,400,1,0,0,219490,2013
301035.SZ,2022.01.10,09:15:36.380,XSHE,StockType,219491,0,2,720500,300,1,0,0,219491,2013
301035.SZ,2022.01.10,09:15:36.410,XSHE,StockType,219497,0,2,720500,700,1,0,0,219497,2013
301035.SZ,2022.01.10,09:15:36.430,XSHE,StockType,219502,0,2,720500,600,1,0,0,219502,2013
301035.SZ,2022.01.10,09:15:36.430,XSHE,StockType,219504,0,2,720500,400,1,0,0,219504,2013
301035.SZ,2022.01.10,09:15:36.470,XSHE,StockType,219509,0,2,720500,2500,1,0,0,219509,2013
301035.SZ,2022.01.10,09:15:36.480,XSHE,StockType,219514,0,2,720500,200,1,0,0,219514,2013
000587.SZ,2022.01.10,09:15:36.520,XSHE,StockType,219522,1,1,0,1000,1,197388,0,219522,2013
301035.SZ,2022.01.10,09:15:36.520,XSHE,StockType,219523,0,2,720500,100,1,0,0,219523,2013
301035.SZ,2022.01.10,09:15:36.530,XSHE,StockType,219524,0,2,720500,700,1,0,0,219524,2013
301035.SZ,2022.01.10,09:15:36.580,XSHE,StockType,219530,0,2,720500,800,1,0,0,219530,2013
000683.SZ,2022.01.10,09:15:36.760,XSHE,StockType,219568,0,2,85500,700,2,0,0,219568,2013
002694.SZ,2022.01.10,09:15:36.820,XSHE,StockType,219575,0,2,72200,200,1,0,0,219575,2013
000683.SZ,2022.01.10,09:15:36.880,XSHE,StockType,219581,0,2,85500,7000,2,0,0,219581,2013
002694.SZ,2022.01.10,09:15:36.930,XSHE,StockType,219591,0,2,72000,2000,1,0,0,219591,2013
002694.SZ,2022.01.10,09:15:37.040,XSHE,StockType,219607,1,1,0,683300,1,273,0,219607,2013
002694.SZ,2022.01.10,09:15:37.060,XSHE,StockType,219610,1,1,0,682200,1,141,0,219610,2013
000683.SZ,2022.01.10,09:15:37.180,XSHE,StockType,219623,0,2,85500,100,1,0,0,219623,2013
002694.SZ,2022.01.10,09:15:37.190,XSHE,StockType,219625,1,1,0,1100,1,99155,0,219625,2013
000587.SZ,2022.01.10,09:15:37.410,XSHE,StockType,219655,1,1,0,4800,2,0,213103,219655,2013
000683.SZ,2022.01.10,09:15:37.430,XSHE,StockType,219660,0,2,85500,400,1,0,0,219660,2013
002694.SZ,2022.01.10,09:15:37.460,XSHE,StockType,219663,0,2,72200,600,1,0,0,219663,2013
000683.SZ,2022.01.10,09:15:37.470,XSHE,StockType,219664,0,2,85500,800,1,0,0,219664,2013
000683.SZ,2022.01.10,09:15:37.470,XSHE,StockType,219666,0,2,93200,1600,2,0,0,219666,2013
000587.SZ,2022.01.10,09:15:37.490,XSHE,StockType,219671,1,1,0,20000,1,93223,0,219671,2013
002822.SZ,2022.01.10,09:15:37.680,XSHE,StockType,219695,0,2,63000,500,2,0,0,219695,2013
000683.SZ,2022.01.10,09:15:37.720,XSHE,StockType,219702,0,2,85500,1000,1,0,0,219702,2013
000683.SZ,2022.01.10,09:15:37.720,XSHE,StockType,219704,0,2,84000,1200,1,0,0,219704,2013
000683.SZ,2022.01.10,09:15:37.840,XSHE,StockType,219720,0,2,85400,3800,1,0,0,219720,2013
002694.SZ,2022.01.10,09:15:37.910,XSHE,StockType,219728,0,2,72200,300,1,0,0,219728,2013
002694.SZ,2022.01.10,09:15:38.110,XSHE,StockType,219760,0,2,72200,1000,2,0,0,219760,2013
000683.SZ,2022.01.10,09:15:38.430,XSHE,StockType,219806,0,2,85500,500,1,0,0,219806,2013
002694.SZ,2022.01.10,09:15:38.550,XSHE,StockType,219819,0,2,72200,200,1,0,0,219819,2013
301035.SZ,2022.01.10,09:15:38.650,XSHE,StockType,219834,0,2,720500,800,1,0,0,219834,2013
002694.SZ,2022.01.10,09:15:38.710,XSHE,StockType,219845,0,2,72200,1300,1,0,0,219845,2013
300459.SZ,2022.01.10,09:15:38.990,XSHE,StockType,219878,1,1,0,5100,1,54864,0,219878,2013
000683.SZ,2022.01.10,09:15:39.040,XSHE,StockType,219882,0,2,85500,600,1,0,0,219882,2013
000683.SZ,2022.01.10,09:15:39.200,XSHE,StockType,219919,0,2,92000,300,2,0,0,219919,2013
002694.SZ,2022.01.10,09:15:39.230,XSHE,StockType,219921,1,1,0,500,1,215401,0,219921,2013
002694.SZ,2022.01.10,09:15:39.370,XSHE,StockType,219937,1,1,0,6500,1,22779,0,219937,2013
000683.SZ,2022.01.10,09:15:39.400,XSHE,StockType,219943,1,1,0,200,1,217629,0,219943,2013
002694.SZ,2022.01.10,09:15:39.430,XSHE,StockType,219950,0,2,72200,200,1,0,0,219950,2013
002694.SZ,2022.01.10,09:15:39.430,XSHE,StockType,219951,0,2,72200,300,1,0,0,219951,2013
301035.SZ,2022.01.10,09:15:39.440,XSHE,StockType,219952,0,2,720500,700,1,0,0,219952,2013
002694.SZ,2022.01.10,09:15:39.660,XSHE,StockType,219980,0,2,72200,5600,1,0,0,219980,2013
300765.SZ,2022.01.10,09:15:39.670,XSHE,StockType,219982,0,2,198200,27000,2,0,0,219982,2013
000587.SZ,2022.01.10,09:15:39.780,XSHE,StockType,220006,0,2,17400,1700,1,0,0,220006,2013
002694.SZ,2022.01.10,09:15:39.810,XSHE,StockType,220012,0,2,72200,400,1,0,0,220012,2013
000683.SZ,2022.01.10,09:15:39.840,XSHE,StockType,220017,0,2,85800,600,1,0,0,220017,2013
300057.SZ,2022.01.10,09:15:39.860,XSHE,StockType,220025,0,2,109700,3000,1,0,0,220025,2013
002694.SZ,2022.01.10,09:15:39.960,XSHE,StockType,220041,0,2,72200,10000,2,0,0,220041,2013
002694.SZ,2022.01.10,09:15:40.010,XSHE,StockType,220048,1,1,0,100,1,100,0,220048,2013
000683.SZ,2022.01.10,09:15:40.010,XSHE,StockType,220049,1,1,0,1200,1,24344,0,220049,2013
000683.SZ,2022.01.10,09:15:40.150,XSHE,StockType,220085,0,2,85500,1200,1,0,0,220085,2013
002822.SZ,2022.01.10,09:15:40.370,XSHE,StockType,220110,0,2,67100,800,2,0,0,220110,2013
301035.SZ,2022.01.10,09:15:40.540,XSHE,StockType,220133,0,2,720500,1900,1,0,0,220133,2013
000683.SZ,2022.01.10,09:15:40.580,XSHE,StockType,220134,0,2,93100,100,2,0,0,220134,2013
301035.SZ,2022.01.10,09:15:40.640,XSHE,StockType,220146,0,2,720500,100,1,0,0,220146,2013
000683.SZ,2022.01.10,09:15:40.730,XSHE,StockType,220161,0,2,85100,800,1,0,0,220161,2013
301035.SZ,2022.01.10,09:15:40.780,XSHE,StockType,220171,0,2,720500,300,1,0,0,220171,2013
000683.SZ,2022.01.10,09:15:41.170,XSHE,StockType,220223,0,2,92900,17300,2,0,0,220223,2013
300057.SZ,2022.01.10,09:15:41.200,XSHE,StockType,220231,0,2,109700,2000,2,0,0,220231,2013
002694.SZ,2022.01.10,09:15:41.210,XSHE,StockType,220235,0,2,72200,600,1,0,0,220235,2013
300765.SZ,2022.01.10,09:15:41.260,XSHE,StockType,220240,0,2,183100,5000,2,0,0,220240,2013
301035.SZ,2022.01.10,09:15:41.280,XSHE,StockType,220244,0,2,720500,2700,1,0,0,220244,2013
002694.SZ,2022.01.10,09:15:41.390,XSHE,StockType,220263,0,2,72200,35900,2,0,0,220263,2013
002694.SZ,2022.01.10,09:15:41.480,XSHE,StockType,220280,0,2,72200,2000,1,0,0,220280,2013
000587.SZ,2022.01.10,09:15:41.760,XSHE,StockType,220319,0,2,17400,400,1,0,0,220319,2013
301035.SZ,2022.01.10,09:15:41.790,XSHE,StockType,220323,0,2,720500,300,1,0,0,220323,2013
002822.SZ,2022.01.10,09:15:41.880,XSHE,StockType,220345,0,2,67100,500,2,0,0,220345,2013
301035.SZ,2022.01.10,09:15:41.920,XSHE,StockType,220355,0,2,720500,300,1,0,0,220355,2013
301035.SZ,2022.01.10,09:15:42.220,XSHE,StockType,220399,0,2,720500,900,1,0,0,220399,2013
002694.SZ,2022.01.10,09:15:42.340,XSHE,StockType,220417,0,2,72200,1000,1,0,0,220417,2013
000683.SZ,2022.01.10,09:15:42.380,XSHE,StockType,220425,0,2,93200,1300,2,0,0,220425,2013
000587.SZ,2022.01.10,09:15:42.380,XSHE,StockType,220426,0,2,17400,1100,1,0,0,220426,2013
301035.SZ,2022.01.10,09:15:42.600,XSHE,StockType,220464,0,2,720500,200,1,0,0,220464,2013
002694.SZ,2022.01.10,09:15:42.620,XSHE,StockType,220468,1,1,0,200,1,319,0,220468,2013
300459.SZ,2022.01.10,09:15:43.020,XSHE,StockType,220512,0,2,56500,500,2,0,0,220512,2013
300459.SZ,2022.01.10,09:15:43.040,XSHE,StockType,220516,0,2,53100,5000,2,0,0,220516,2013
300459.SZ,2022.01.10,09:15:43.090,XSHE,StockType,220530,0,2,51800,3000,1,0,0,220530,2013
301035.SZ,2022.01.10,09:15:43.140,XSHE,StockType,220539,0,2,720500,500,2,0,0,220539,2013
002694.SZ,2022.01.10,09:15:43.240,XSHE,StockType,220558,0,2,72200,600,1,0,0,220558,2013
000683.SZ,2022.01.10,09:15:43.320,XSHE,StockType,220566,0,2,85500,1400,2,0,0,220566,2013
000683.SZ,2022.01.10,09:15:43.350,XSHE,StockType,220575,0,2,85500,1000,2,0,0,220575,2013
000683.SZ,2022.01.10,09:15:43.640,XSHE,StockType,220631,0,2,86100,5200,2,0,0,220631,2013
002694.SZ,2022.01.10,09:15:43.780,XSHE,StockType,220652,1,1,0,4200,1,122184,0,220652,2013
000683.SZ,2022.01.10,09:15:43.790,XSHE,StockType,220657,1,1,0,500,1,184371,0,220657,2013
002694.SZ,2022.01.10,09:15:43.880,XSHE,StockType,220669,0,2,72200,600,1,0,0,220669,2013
002694.SZ,2022.01.10,09:15:44.180,XSHE,StockType,220726,0,2,72200,100,1,0,0,220726,2013
000683.SZ,2022.01.10,09:15:44.270,XSHE,StockType,220738,0,2,85500,600,1,0,0,220738,2013
002694.SZ,2022.01.10,09:15:44.340,XSHE,StockType,220750,1,1,0,10000,2,0,128345,220750,2013
002694.SZ,2022.01.10,09:15:44.410,XSHE,StockType,220762,0,2,72200,1700,1,0,0,220762,2013
000683.SZ,2022.01.10,09:15:44.490,XSHE,StockType,220785,0,2,85500,6400,2,0,0,220785,2013
002694.SZ,2022.01.10,09:15:44.730,XSHE,StockType,220813,0,2,72200,2900,1,0,0,220813,2013
002694.SZ,2022.01.10,09:15:44.840,XSHE,StockType,220830,0,2,72200,2800,1,0,0,220830,2013
300057.SZ,2022.01.10,09:15:44.930,XSHE,StockType,220853,1,1,0,1100,1,216739,0,220853,2013
002694.SZ,2022.01.10,09:15:45.040,XSHE,StockType,220872,1,1,0,1000,2,0,100695,220872,2013
002694.SZ,2022.01.10,09:15:45.210,XSHE,StockType,220907,0,2,72200,10000,2,0,0,220907,2013
301035.SZ,2022.01.10,09:15:45.330,XSHE,StockType,220926,0,2,720500,100,1,0,0,220926,2013
000683.SZ,2022.01.10,09:15:45.470,XSHE,StockType,220943,0,2,85500,100,1,0,0,220943,2013
000683.SZ,2022.01.10,09:15:45.510,XSHE,StockType,220951,1,1,0,600,1,141086,0,220951,2013
002694.SZ,2022.01.10,09:15:45.540,XSHE,StockType,220957,0,2,72200,100,1,0,0,220957,2013
000683.SZ,2022.01.10,09:15:45.630,XSHE,StockType,220969,0,2,93200,1200,1,0,0,220969,2013
002694.SZ,2022.01.10,09:15:45.790,XSHE,StockType,221000,0,2,72200,600,2,0,0,221000,2013
300057.SZ,2022.01.10,09:15:46.150,XSHE,StockType,221056,0,2,93700,100,2,0,0,221056,2013
300057.SZ,2022.01.10,09:15:46.150,XSHE,StockType,221057,0,2,89100,100,1,0,0,221057,2013
000683.SZ,2022.01.10,09:15:46.220,XSHE,StockType,221070,0,2,85500,1000,2,0,0,221070,2013
002694.SZ,2022.01.10,09:15:46.300,XSHE,StockType,221090,1,1,0,4200,1,125575,0,221090,2013
000683.SZ,2022.01.10,09:15:46.550,XSHE,StockType,221136,1,1,0,200,1,115181,0,221136,2013
300057.SZ,2022.01.10,09:15:46.680,XSHE,StockType,221147,1,1,0,5000,2,0,45965,221147,2013
002694.SZ,2022.01.10,09:15:46.720,XSHE,StockType,221152,1,1,0,666600,1,238,0,221152,2013
301035.SZ,2022.01.10,09:15:46.960,XSHE,StockType,221179,0,2,720500,500,1,0,0,221179,2013
301035.SZ,2022.01.10,09:15:47.080,XSHE,StockType,221209,0,2,720500,100,1,0,0,221209,2013
000587.SZ,2022.01.10,09:15:47.140,XSHE,StockType,221222,0,2,17400,80000,1,0,0,221222,2013
002694.SZ,2022.01.10,09:15:47.250,XSHE,StockType,221251,0,2,72200,6300,1,0,0,221251,2013
002822.SZ,2022.01.10,09:15:47.320,XSHE,StockType,221259,1,1,0,100,1,148880,0,221259,2013
300057.SZ,2022.01.10,09:15:47.320,XSHE,StockType,221260,1,1,0,74700,2,0,177833,221260,2013
002694.SZ,2022.01.10,09:15:47.490,XSHE,StockType,221284,0,2,72200,2000,1,0,0,221284,2013
000683.SZ,2022.01.10,09:15:47.600,XSHE,StockType,221306,0,2,80700,3000,2,0,0,221306,2013
000683.SZ,2022.01.10,09:15:47.640,XSHE,StockType,221314,0,2,91200,6500,2,0,0,221314,2013
000587.SZ,2022.01.10,09:15:47.730,XSHE,StockType,221326,0,2,17400,200,1,0,0,221326,2013
002822.SZ,2022.01.10,09:15:47.910,XSHE,StockType,221351,0,2,61900,400,2,0,0,221351,2013
002694.SZ,2022.01.10,09:15:47.910,XSHE,StockType,221352,1,1,0,28800,1,62448,0,221352,2013
301035.SZ,2022.01.10,09:15:47.950,XSHE,StockType,221360,0,2,720500,500,1,0,0,221360,2013
000683.SZ,2022.01.10,09:15:48.180,XSHE,StockType,221400,0,2,85500,1000,2,0,0,221400,2013
300057.SZ,2022.01.10,09:15:48.180,XSHE,StockType,221402,0,2,109500,3300,2,0,0,221402,2013
002694.SZ,2022.01.10,09:15:48.270,XSHE,StockType,221413,0,2,72200,300,1,0,0,221413,2013
000587.SZ,2022.01.10,09:15:48.400,XSHE,StockType,221426,1,1,0,31500,1,116269,0,221426,2013
301035.SZ,2022.01.10,09:15:48.490,XSHE,StockType,221439,1,1,0,800,1,219834,0,221439,2013
002694.SZ,2022.01.10,09:15:48.590,XSHE,StockType,221457,1,1,0,1600,1,19127,0,221457,2013
002694.SZ,2022.01.10,09:15:48.590,XSHE,StockType,221459,0,2,72200,900,1,0,0,221459,2013
301035.SZ,2022.01.10,09:15:48.660,XSHE,StockType,221471,0,2,720500,300,1,0,0,221471,2013
002694.SZ,2022.01.10,09:15:48.740,XSHE,StockType,221484,1,1,0,5000,2,0,128132,221484,2013
301035.SZ,2022.01.10,09:15:48.810,XSHE,StockType,221495,0,2,720500,100,1,0,0,221495,2013
000683.SZ,2022.01.10,09:15:48.880,XSHE,StockType,221505,0,2,85500,22600,1,0,0,221505,2013
002694.SZ,2022.01.10,09:15:48.910,XSHE,StockType,221515,1,1,0,300,1,79916,0,221515,2013
300459.SZ,2022.01.10,09:15:49.000,XSHE,StockType,221523,0,2,52100,2000,1,0,0,221523,2013
000683.SZ,2022.01.10,09:15:49.060,XSHE,StockType,221532,0,2,85400,18100,2,0,0,221532,2013
002694.SZ,2022.01.10,09:15:49.190,XSHE,StockType,221545,0,2,72200,3000,1,0,0,221545,2013
000683.SZ,2022.01.10,09:15:49.270,XSHE,StockType,221557,0,2,78000,500,1,0,0,221557,2013
300057.SZ,2022.01.10,09:15:49.440,XSHE,StockType,221589,0,2,109700,500,2,0,0,221589,2013
300459.SZ,2022.01.10,09:15:49.440,XSHE,StockType,221590,1,1,0,6500,1,184575,0,221590,2013
002694.SZ,2022.01.10,09:15:49.490,XSHE,StockType,221601,1,1,0,2400,2,0,55578,221601,2013
300057.SZ,2022.01.10,09:15:49.830,XSHE,StockType,221649,0,2,109400,5100,2,0,0,221649,2013
000683.SZ,2022.01.10,09:15:49.870,XSHE,StockType,221654,0,2,82100,1200,1,0,0,221654,2013
002694.SZ,2022.01.10,09:15:49.910,XSHE,StockType,221660,1,1,0,28800,1,62449,0,221660,2013
300057.SZ,2022.01.10,09:15:49.950,XSHE,StockType,221664,0,2,109500,1200,2,0,0,221664,2013
002694.SZ,2022.01.10,09:15:49.950,XSHE,StockType,221665,0,2,72200,2700,1,0,0,221665,2013
300459.SZ,2022.01.10,09:15:50.040,XSHE,StockType,221681,0,2,57600,1200,2,0,0,221681,2013
000587.SZ,2022.01.10,09:15:50.270,XSHE,StockType,221712,0,2,17400,30000,1,0,0,221712,2013
000683.SZ,2022.01.10,09:15:50.280,XSHE,StockType,221713,0,2,93200,200,2,0,0,221713,2013
000683.SZ,2022.01.10,09:15:50.280,XSHE,StockType,221714,0,2,86000,500,1,0,0,221714,2013
300459.SZ,2022.01.10,09:15:50.410,XSHE,StockType,221732,0,2,64100,1300,2,0,0,221732,2013
300057.SZ,2022.01.10,09:15:50.590,XSHE,StockType,221757,0,2,109500,10000,2,0,0,221757,2013
300057.SZ,2022.01.10,09:15:50.780,XSHE,StockType,221787,1,1,0,5300,2,0,198871,221787,2013
000683.SZ,2022.01.10,09:15:50.860,XSHE,StockType,221801,0,2,85500,500,2,0,0,221801,2013
002694.SZ,2022.01.10,09:15:50.950,XSHE,StockType,221812,0,2,72200,3600,1,0,0,221812,2013
000683.SZ,2022.01.10,09:15:51.030,XSHE,StockType,221821,0,2,85500,400,2,0,0,221821,2013
002694.SZ,2022.01.10,09:15:51.050,XSHE,StockType,221825,1,1,0,1700,1,220762,0,221825,2013
000587.SZ,2022.01.10,09:15:51.100,XSHE,StockType,221836,0,2,17400,700,1,0,0,221836,2013
002694.SZ,2022.01.10,09:15:51.110,XSHE,StockType,221841,0,2,72200,1000,2,0,0,221841,2013
301035.SZ,2022.01.10,09:15:51.150,XSHE,StockType,221860,0,2,720500,300,2,0,0,221860,2013
000683.SZ,2022.01.10,09:15:51.220,XSHE,StockType,221872,0,2,84700,100,1,0,0,221872,2013
000683.SZ,2022.01.10,09:15:51.250,XSHE,StockType,221876,0,2,85500,1000,1,0,0,221876,2013
002694.SZ,2022.01.10,09:15:51.260,XSHE,StockType,221878,0,2,72200,1400,1,0,0,221878,2013
002694.SZ,2022.01.10,09:15:51.290,XSHE,StockType,221884,0,2,72200,400,1,0,0,221884,2013
000683.SZ,2022.01.10,09:15:51.290,XSHE,StockType,221888,0,2,85500,500,2,0,0,221888,2013
300459.SZ,2022.01.10,09:15:51.350,XSHE,StockType,221896,0,2,50800,1000,1,0,0,221896,2013
300459.SZ,2022.01.10,09:15:51.380,XSHE,StockType,221898,0,2,59800,600,2,0,0,221898,2013
000683.SZ,2022.01.10,09:15:51.490,XSHE,StockType,221923,0,2,85500,100,2,0,0,221923,2013
301035.SZ,2022.01.10,09:15:51.670,XSHE,StockType,221956,1,1,0,300,2,0,179773,221956,2013
301035.SZ,2022.01.10,09:15:51.730,XSHE,StockType,221966,0,2,720500,600,1,0,0,221966,2013
301035.SZ,2022.01.10,09:15:51.760,XSHE,StockType,221968,0,2,720500,5000,1,0,0,221968,2013
301035.SZ,2022.01.10,09:15:51.780,XSHE,StockType,221970,0,2,720500,300,1,0,0,221970,2013
000683.SZ,2022.01.10,09:15:51.900,XSHE,StockType,221986,1,1,0,800,1,220161,0,221986,2013
000683.SZ,2022.01.10,09:15:52.000,XSHE,StockType,222001,0,2,84700,1000,1,0,0,222001,2013
002694.SZ,2022.01.10,09:15:52.140,XSHE,StockType,222018,0,2,72200,100,1,0,0,222018,2013
002694.SZ,2022.01.10,09:15:52.260,XSHE,StockType,222043,0,2,72200,1500,1,0,0,222043,2013
002694.SZ,2022.01.10,09:15:52.290,XSHE,StockType,222051,1,1,0,300,1,123003,0,222051,2013
301035.SZ,2022.01.10,09:15:52.310,XSHE,StockType,222056,0,2,720500,100,1,0,0,222056,2013
000683.SZ,2022.01.10,09:15:52.400,XSHE,StockType,222068,0,2,85500,100,1,0,0,222068,2013
300459.SZ,2022.01.10,09:15:52.580,XSHE,StockType,222095,0,2,50800,3000,1,0,0,222095,2013
000683.SZ,2022.01.10,09:15:52.580,XSHE,StockType,222096,0,2,85500,500,1,0,0,222096,2013
002694.SZ,2022.01.10,09:15:52.590,XSHE,StockType,222097,0,2,72200,500,2,0,0,222097,2013
000683.SZ,2022.01.10,09:15:52.660,XSHE,StockType,222110,0,2,82000,17100,1,0,0,222110,2013
000683.SZ,2022.01.10,09:15:52.690,XSHE,StockType,222113,0,2,85500,953300,1,0,0,222113,2013
000683.SZ,2022.01.10,09:15:52.850,XSHE,StockType,222135,0,2,86000,12000,2,0,0,222135,2013
002694.SZ,2022.01.10,09:15:52.880,XSHE,StockType,222138,0,2,60600,3600,1,0,0,222138,2013
000587.SZ,2022.01.10,09:15:52.970,XSHE,StockType,222148,0,2,17400,20000,1,0,0,222148,2013
002694.SZ,2022.01.10,09:15:53.010,XSHE,StockType,222159,0,2,72000,2800,1,0,0,222159,2013
000587.SZ,2022.01.10,09:15:53.010,XSHE,StockType,222160,0,2,17400,5000,1,0,0,222160,2013
002694.SZ,2022.01.10,09:15:53.090,XSHE,StockType,222177,0,2,72200,1000,1,0,0,222177,2013
000683.SZ,2022.01.10,09:15:53.140,XSHE,StockType,222198,0,2,88000,5000,2,0,0,222198,2013
000683.SZ,2022.01.10,09:15:53.140,XSHE,StockType,222199,0,2,82000,5000,1,0,0,222199,2013
000587.SZ,2022.01.10,09:15:53.170,XSHE,StockType,222204,0,2,17400,1000,2,0,0,222204,2013
002694.SZ,2022.01.10,09:15:53.260,XSHE,StockType,222217,1,1,0,800,1,217458,0,222217,2013
002694.SZ,2022.01.10,09:15:53.300,XSHE,StockType,222223,1,1,0,2100,1,65850,0,222223,2013
301035.SZ,2022.01.10,09:15:53.400,XSHE,StockType,222235,0,2,720500,700,1,0,0,222235,2013
002694.SZ,2022.01.10,09:15:53.460,XSHE,StockType,222247,0,2,72200,800,1,0,0,222247,2013
000683.SZ,2022.01.10,09:15:53.510,XSHE,StockType,222259,0,2,85500,4000,2,0,0,222259,2013
300057.SZ,2022.01.10,09:15:53.530,XSHE,StockType,222264,0,2,109700,5000,2,0,0,222264,2013
002694.SZ,2022.01.10,09:15:53.580,XSHE,StockType,222275,0,2,72200,100,1,0,0,222275,2013
000683.SZ,2022.01.10,09:15:53.640,XSHE,StockType,222286,0,2,85500,500,1,0,0,222286,2013
301035.SZ,2022.01.10,09:15:53.650,XSHE,StockType,222290,0,2,720500,1400,1,0,0,222290,2013
000683.SZ,2022.01.10,09:15:53.740,XSHE,StockType,222304,0,2,89100,3000,2,0,0,222304,2013
000683.SZ,2022.01.10,09:15:53.750,XSHE,StockType,222306,0,2,85300,700,2,0,0,222306,2013
301035.SZ,2022.01.10,09:15:53.960,XSHE,StockType,222342,0,2,720500,500,1,0,0,222342,2013
002694.SZ,2022.01.10,09:15:54.030,XSHE,StockType,222353,0,2,72200,73400,1,0,0,222353,2013
000683.SZ,2022.01.10,09:15:54.080,XSHE,StockType,222361,0,2,88400,700,2,0,0,222361,2013
000683.SZ,2022.01.10,09:15:54.080,XSHE,StockType,222362,0,2,82000,700,1,0,0,222362,2013
301035.SZ,2022.01.10,09:15:54.150,XSHE,StockType,222374,0,2,720500,33000,1,0,0,222374,2013
002694.SZ,2022.01.10,09:15:54.190,XSHE,StockType,222380,1,1,0,2400,1,131762,0,222380,2013
301035.SZ,2022.01.10,09:15:54.310,XSHE,StockType,222399,1,1,0,1000,1,58976,0,222399,2013
002822.SZ,2022.01.10,09:15:54.320,XSHE,StockType,222400,1,1,0,4300,1,152888,0,222400,2013
000683.SZ,2022.01.10,09:15:54.440,XSHE,StockType,222412,1,1,0,600,1,114430,0,222412,2013
002694.SZ,2022.01.10,09:15:54.560,XSHE,StockType,222430,1,1,0,994600,1,425,0,222430,2013
000683.SZ,2022.01.10,09:15:54.560,XSHE,StockType,222431,1,1,0,100,1,219623,0,222431,2013
002694.SZ,2022.01.10,09:15:54.570,XSHE,StockType,222432,1,1,0,200,1,214890,0,222432,2013
300459.SZ,2022.01.10,09:15:54.610,XSHE,StockType,222436,0,2,64100,3000,2,0,0,222436,2013
000683.SZ,2022.01.10,09:15:54.630,XSHE,StockType,222444,0,2,93200,1900,1,0,0,222444,2013
002694.SZ,2022.01.10,09:15:54.790,XSHE,StockType,222467,0,2,72200,500,1,0,0,222467,2013
002694.SZ,2022.01.10,09:15:54.890,XSHE,StockType,222487,0,2,72200,1500,1,0,0,222487,2013
300459.SZ,2022.01.10,09:15:54.890,XSHE,StockType,222488,0,2,53200,1000,1,0,0,222488,2013
000683.SZ,2022.01.10,09:15:55.000,XSHE,StockType,222502,0,2,82500,300,1,0,0,222502,2013
301035.SZ,2022.01.10,09:15:55.030,XSHE,StockType,222505,0,2,720500,86000,1,0,0,222505,2013
301035.SZ,2022.01.10,09:15:55.050,XSHE,StockType,222509,1,1,0,500,2,0,6865,222509,2013
000683.SZ,2022.01.10,09:15:55.320,XSHE,StockType,222558,0,2,85500,2100,2,0,0,222558,2013
002694.SZ,2022.01.10,09:15:55.350,XSHE,StockType,222561,0,2,72200,200,1,0,0,222561,2013
